id,question_fr,sql,difficulty,generation_model,batch_index,variety_profile,variety_style,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000782,"Quelle est la moyenne du nombre de pages des documents qui ont au moins un avertissement mais aucune erreur, par type de budget ?","SELECT d.budget_type,
       ROUND(AVG(d.nb_pages), 2) AS avg_pages
FROM documents d
WHERE d.warning_message <> '' AND d.error_message = ''
GROUP BY d.budget_type;",medium,openai/gpt-oss-120b,40,quality_and_alerts,management_summary,"[""documents""]","[""pages_average"", ""warning_without_error"", ""budget_type""]",True,[],True,,False,0,2,2,ed0625bf7c06f8ef7de0a4c184827e0bea1e3faacae76f286c285634620981e1
cand_000783,"Quel pourcentage d’exécutions réussies (SUCCESS) comporte au moins un avertissement, par année ?","SELECT d.document_year,
       ROUND(100.0 * SUM(CASE WHEN EXISTS (
               SELECT 1 FROM extraction_results er
               WHERE er.run_id = r.run_id AND er.message_warning <> ''
           ) THEN 1 ELSE 0 END) / COUNT(*), 2) AS success_with_warning_percent
FROM extraction_runs r
JOIN documents d ON r.document_id = d.document_id
JOIN states s ON r.state_id = s.state_id
WHERE s.code = 'SUCCESS'
GROUP BY d.document_year;",medium,openai/gpt-oss-120b,40,quality_and_alerts,management_summary,"[""extraction_runs"", ""documents"", ""states"", ""extraction_results""]","[""success_state"", ""warning_presence"", ""yearly""]",True,[],True,,False,2,2,2,0d861c69cb476b797f87d28407111df7ea785aaacb47a51b9f33492fdbb423f0
cand_000784,"Quel est le taux d’erreur pondéré par le nombre de pages, par commune ? (les 5 communes les plus exposées)","SELECT d.city_name,
       ROUND(100.0 * SUM(CASE WHEN d.error_message <> '' THEN d.nb_pages ELSE 0 END) /
             SUM(d.nb_pages), 2) AS weighted_error_rate_percent
FROM documents d
GROUP BY d.city_name
ORDER BY weighted_error_rate_percent DESC
LIMIT 5;",hard,openai/gpt-oss-120b,40,quality_and_alerts,management_summary,"[""documents""]","[""weighted_error_rate"", ""pages"", ""communes""]",True,[],True,,False,0,5,2,700c1263dc0f2498912ca96df0118a93460b19bf7164112c054b02ef23305eeb
cand_000785,"Pour chaque type de budget, quel est le ratio total d’avertissements sur le total d’erreurs ? (le type avec le ratio le plus élevé)","SELECT d.budget_type,
       SUM(CASE WHEN d.warning_message <> '' THEN 1 ELSE 0 END) AS total_warnings,
       SUM(CASE WHEN d.error_message <> '' THEN 1 ELSE 0 END) AS total_errors,
       CASE WHEN SUM(CASE WHEN d.error_message <> '' THEN 1 ELSE 0 END) = 0 THEN NULL
            ELSE ROUND(1.0 * SUM(CASE WHEN d.warning_message <> '' THEN 1 ELSE 0 END) /
                       SUM(CASE WHEN d.error_message <> '' THEN 1 ELSE 0 END), 2) END AS warning_to_error_ratio
FROM documents d
GROUP BY d.budget_type
ORDER BY warning_to_error_ratio DESC;",hard,openai/gpt-oss-120b,40,quality_and_alerts,management_summary,"[""documents""]","[""warning_error_ratio"", ""budget_type"", ""documents""]",True,[],True,,False,0,2,4,dfcc7f715e730cdf3edc6d442159606b573f885d6353d3c5f6a7b36be959b10c
cand_000786,Quel est le total du champ D001 pour l'année 2024 sur l'ensemble des communes (budget principal) ?,"SELECT SUM(CAST(er.value AS REAL)) AS total_D001_2024
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D001'
  AND d.budget_type = 'BP'
  AND d.document_year = '2024';",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""total_budget"", ""year"", ""budget_type""]",True,[],True,,False,4,1,1,039f482f2c42f5f810116c5fc5c2117cb2413c30bee775713cbf2befc34e55ce
cand_000787,Quelle est la moyenne du nombre de pages des documents de type M57_CA pour l'année 2023 ?,"SELECT AVG(d.nb_pages) AS avg_pages_2023
FROM documents d
WHERE d.mask = 'M57_CA'
  AND d.document_year = '2023';",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""documents""]","[""average_pages"", ""mask"", ""year""]",True,[],True,,False,0,1,1,039f482f2c42f5f810116c5fc5c2117cb2413c30bee775713cbf2befc34e55ce
cand_000788,Quel pourcentage de documents comporte un message d'erreur chaque année ?,"SELECT d.document_year,
       100.0 * SUM(CASE WHEN TRIM(d.error_message) <> '' THEN 1 ELSE 0 END) / COUNT(*) AS pct_error
FROM documents d
GROUP BY d.document_year;",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""documents""]","[""error_rate"", ""documents"", ""year""]",True,[],True,,False,0,2,2,47709db72cdc70d40a9b3408aa870be5c7c9cd73d5f6826b2d16bbbb4f03f641
cand_000789,Quel est le total du champ D003 (investissements) pour le budget annexaire (BA) par année ?,"SELECT d.document_year,
       SUM(CAST(er.value AS REAL)) AS total_D003
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D003'
  AND d.budget_type = 'BA'
GROUP BY d.document_year
ORDER BY total_D003 DESC;",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""total_investments"", ""budget_type"", ""year""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000790,Combien de communes différentes affichent au moins un avertissement dans leurs documents pour l'année 2024 ?,"SELECT COUNT(DISTINCT d.city_name) AS communes_with_warning_2024
FROM documents d
WHERE d.document_year = '2024'
  AND TRIM(d.warning_message) <> '';",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""documents""]","[""warning_count"", ""communes"", ""year""]",True,[],True,,False,0,1,1,518cd516edc7b9bc2025551e6dc04840395e7a5026b5fafb23c0303dfb812226
cand_000791,Quelle part du total D001 en 2024 (budget principal) est générée par les 10 % des communes les plus fortes ?,"WITH commune_totals AS (
  SELECT d.city_name,
         SUM(CAST(er.value AS REAL)) AS total_commune
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year = '2024'
  GROUP BY d.city_name
),
ranked AS (
  SELECT city_name,
         total_commune,
         ROW_NUMBER() OVER (ORDER BY total_commune DESC) AS rn,
         COUNT(*) OVER () AS cnt
  FROM commune_totals
),
top AS (
  SELECT SUM(total_commune) AS top_total
  FROM ranked
  WHERE rn <= CAST(cnt * 0.10 AS INTEGER)
),
overall AS (
  SELECT SUM(total_commune) AS overall_total FROM commune_totals
)
SELECT 100.0 * top.top_total / overall.overall_total AS pct_top_10_percent
FROM top, overall;",easy,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""top_contributors"", ""share"", ""budget_type"", ""year""]",True,[],True,,False,5,1,1,518cd516edc7b9bc2025551e6dc04840395e7a5026b5fafb23c0303dfb812226
cand_000792,Quel est l'écart moyen du champ D001 par commune entre 2023 et 2024 (budget principal) ?,"WITH avg_per_year AS (
  SELECT d.document_year AS year,
         AVG(CAST(er.value AS REAL)) AS avg_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year IN ('2023','2024')
  GROUP BY d.document_year
)
SELECT
  (SELECT avg_D001 FROM avg_per_year WHERE year = '2023') AS avg_2023,
  (SELECT avg_D001 FROM avg_per_year WHERE year = '2024') AS avg_2024,
  100.0 * ((SELECT avg_D001 FROM avg_per_year WHERE year = '2024') -
           (SELECT avg_D001 FROM avg_per_year WHERE year = '2023')) /
           (SELECT avg_D001 FROM avg_per_year WHERE year = '2023') AS growth_pct;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""average_budget"", ""growth"", ""year_comparison""]",True,[],True,,False,4,1,3,518cd516edc7b9bc2025551e6dc04840395e7a5026b5fafb23c0303dfb812226
cand_000793,Quels sont les 5 communes où le ratio D001/D002 est le plus élevé en 2023 (budget principal) ?,"WITH sums AS (
  SELECT d.city_name,
         SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) ELSE 0 END) AS sum_D001,
         SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) ELSE 0 END) AS sum_D002
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE d.budget_type = 'BP'
    AND d.document_year = '2023'
    AND er.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name
)
SELECT city_name,
       sum_D001,
       sum_D002,
       CASE WHEN sum_D002 = 0 THEN NULL ELSE sum_D001 / sum_D002 END AS ratio_D001_D002
FROM sums
ORDER BY ratio_D001_D002 DESC
LIMIT 5;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""ratio"", ""top_communes"", ""year"", ""budget_type""]",True,[],True,,False,4,5,4,5a6ea4be18f50361a712a9ed53dc2322980ae08c2a8edb4181722ddb311e6364
cand_000794,Quel masque (M57_CA ou M57_CFU) génère le plus grand total D001 en 2024 (budget principal) ?,"SELECT d.mask,
       SUM(CAST(er.value AS REAL)) AS total_D001
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D001'
  AND d.budget_type = 'BP'
  AND d.document_year = '2024'
GROUP BY d.mask
ORDER BY total_D001 DESC;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""mask_comparison"", ""total_budget"", ""year""]",True,[],True,,False,4,2,2,c4bb4dbd8d2dc8ea017003d311fa7faa670d0aaf4d315a59efd1978d216faadc
cand_000795,"Quelle est la moyenne du champ D003 par document pour le budget annexaire, ventilée par masque en 2023 ?","SELECT d.mask,
       AVG(CAST(er.value AS REAL)) AS avg_D003_per_doc
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'D003'
  AND d.budget_type = 'BA'
  AND d.document_year = '2023'
GROUP BY d.mask;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""average_investment"", ""mask"", ""year"", ""budget_type""]",True,[],True,,False,11,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000796,"Quel pourcentage de documents comporte à la fois un message d'erreur et un avertissement en 2024, par type de budget ?","SELECT d.budget_type,
       100.0 * SUM(CASE WHEN TRIM(d.error_message) <> '' AND TRIM(d.warning_message) <> '' THEN 1 ELSE 0 END) / COUNT(*) AS pct_both
FROM documents d
WHERE d.document_year = '2024'
GROUP BY d.budget_type;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""documents""]","[""error_warning_overlap"", ""budget_type"", ""year""]",True,[],True,,False,1,2,2,65d80158e6cca295f12a580b355fe9303b27b130b0ad523baf97666615308767
cand_000797,Quelles communes affichent un taux de croissance annuel composé du champ D001 supérieur à 15 % entre 2023 et 2024 (budget principal) ?,"WITH yearly AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(er.value AS REAL)) AS total_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
),
pivot AS (
  SELECT y2023.city_name,
         y2023.total_D001 AS total_2023,
         y2024.total_D001 AS total_2024
  FROM yearly y2023
  JOIN yearly y2024 ON y2023.city_name = y2024.city_name
  WHERE y2023.document_year = '2023' AND y2024.document_year = '2024'
)
SELECT city_name,
       total_2023,
       total_2024,
       100.0 * (total_2024 / total_2023 - 1) AS cagr_pct
FROM pivot
WHERE total_2023 > 0
  AND (total_2024 / total_2023 - 1) > 0.15
ORDER BY cagr_pct DESC;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""cagr"", ""growth"", ""budget_type"", ""year""]",True,[],True,,False,13,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000798,"Quel est le surplus net (D001 – D002) par commune pour le budget principal en 2024, et quelles sont les 5 communes les plus fortes ?","WITH sums AS (
  SELECT d.city_name,
         SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) ELSE 0 END) AS sum_D001,
         SUM(CASE WHEN er.safir_field_id = 'D002' THEN CAST(er.value AS REAL) ELSE 0 END) AS sum_D002
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE d.budget_type = 'BP'
    AND d.document_year = '2024'
    AND er.safir_field_id IN ('D001','D002')
  GROUP BY d.city_name
)
SELECT city_name,
       sum_D001,
       sum_D002,
       (sum_D001 - sum_D002) AS net_surplus
FROM sums
ORDER BY net_surplus DESC
LIMIT 5;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""net_surplus"", ""top_communes"", ""budget_type"", ""year""]",True,[],True,,False,20,5,4,1137236443d00785f35770f610537e8a5822de2319372cb30769f7588c4ee1e6
cand_000799,Quelle part du total D001 provient des documents en état SUCCESS versus les autres en 2024 (budget principal) ?,"WITH totals AS (
  SELECT SUM(CAST(er.value AS REAL)) AS overall_total
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year = '2024'
),
success_total AS (
  SELECT SUM(CAST(er.value AS REAL)) AS success_total
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  JOIN states s ON d.state_id = s.state_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year = '2024'
    AND s.code = 'SUCCESS'
)
SELECT 100.0 * success_total / overall_total AS pct_success
FROM success_total, totals;",medium,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents"", ""states""]","[""state_share"", ""budget_type"", ""year""]",True,[],True,,False,18,1,1,369c88b3b9ade7dc32c8b3053b203ca3e56fd4643279ae697d16c77df30b6178
cand_000800,"Quelles communes présentent une variance du champ D001 (budget principal) supérieure à 0,5 × (moyenne)² entre 2023 et 2024 ?","WITH yearly AS (
  SELECT d.city_name,
         d.document_year,
         SUM(CAST(er.value AS REAL)) AS total_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year IN ('2023','2024')
  GROUP BY d.city_name, d.document_year
),
stats AS (
  SELECT city_name,
         AVG(total_D001) AS mean_val,
         AVG(total_D001 * total_D001) - AVG(total_D001) * AVG(total_D001) AS variance_val
  FROM yearly
  GROUP BY city_name
  HAVING COUNT(*) = 2
)
SELECT city_name,
       mean_val,
       variance_val
FROM stats
WHERE variance_val > 0.5 * (mean_val * mean_val)
ORDER BY variance_val DESC;",hard,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""variance"", ""budget_type"", ""year""]",True,[],True,,False,7,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000801,Quelles communes ont une part du D001 provenant du budget annexaire (BA) supérieure à 30 % du total (BP + BA) en 2024 ?,"WITH totals AS (
  SELECT d.city_name,
         d.budget_type,
         SUM(CAST(er.value AS REAL)) AS total_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.document_year = '2024'
    AND d.budget_type IN ('BP','BA')
  GROUP BY d.city_name, d.budget_type
),
pivot AS (
  SELECT t.city_name,
         SUM(CASE WHEN t.budget_type = 'BP' THEN t.total_D001 ELSE 0 END) AS total_BP,
         SUM(CASE WHEN t.budget_type = 'BA' THEN t.total_D001 ELSE 0 END) AS total_BA
  FROM totals t
  GROUP BY t.city_name
)
SELECT city_name,
       total_BP,
       total_BA,
       100.0 * total_BA / (total_BP + total_BA) AS pct_BA_of_total
FROM pivot
WHERE total_BP + total_BA > 0
  AND (total_BA / (total_BP + total_BA)) > 0.30
ORDER BY pct_BA_of_total DESC;",hard,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""budget_mix"", ""annex_budget"", ""year""]",True,[],True,,False,5,2,4,5b107b07202ec788a2204de055b0f06efe76fecf26fe7f4214f31a6a21aa960c
cand_000802,"Quelle est la corrélation entre le nombre de pages et le total D001 par document (budget principal) en 2024, par masque ?","WITH doc_vals AS (
  SELECT d.document_id,
         d.mask,
         d.nb_pages,
         SUM(CAST(er.value AS REAL)) AS total_D001
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year = '2024'
  GROUP BY d.document_id, d.mask, d.nb_pages
),
stats AS (
  SELECT mask,
         COUNT(*) AS n,
         SUM(nb_pages) AS sum_x,
         SUM(total_D001) AS sum_y,
         SUM(nb_pages * nb_pages) AS sum_x2,
         SUM(total_D001 * total_D001) AS sum_y2,
         SUM(nb_pages * total_D001) AS sum_xy
  FROM doc_vals
  GROUP BY mask
  HAVING n > 1
)
SELECT mask,
       (n * sum_xy - sum_x * sum_y) / (sqrt(n * sum_x2 - sum_x * sum_x) * sqrt(n * sum_y2 - sum_y * sum_y)) AS correlation
FROM stats;",hard,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""correlation"", ""pages"", ""budget"", ""year""]",True,[],True,,False,5,2,2,ef81d559c3153bbc7731a88f70c83f269f8e210f64b194a1485781773fa6c62e
cand_000803,"Quel est le poids moyen du champ D001 par commune, pondéré par le nombre de pages du document (budget principal) en 2024, et quelles sont les 5 communes les plus élevées ?","WITH doc_vals AS (
  SELECT d.city_name,
         d.nb_pages,
         CAST(er.value AS REAL) AS val
  FROM extraction_results er
  JOIN documents d ON er.document_id = d.document_id
  WHERE er.safir_field_id = 'D001'
    AND d.budget_type = 'BP'
    AND d.document_year = '2024'
),
agg AS (
  SELECT city_name,
         SUM(val * nb_pages) AS weighted_sum,
         SUM(nb_pages) AS total_pages
  FROM doc_vals
  GROUP BY city_name
  HAVING total_pages > 0
)
SELECT city_name,
       weighted_sum / total_pages AS weighted_avg_D001,
       total_pages
FROM agg
ORDER BY weighted_avg_D001 DESC
LIMIT 5;",hard,openai/gpt-oss-120b,41,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""weighted_average"", ""budget"", ""year"", ""top_communes""]",True,[],True,,False,5,5,3,8f81e007a8b8dbb6f4db3aaa0914c7598aaf882af5c2dba7ada3baa5efe13d33
